Label (Grouping),"Adams County, Colorado","Alamosa County, Colorado","Arapahoe County, Colorado","Archuleta County, Colorado","Baca County, Colorado","Bent County, Colorado","Boulder County, Colorado","Broomfield County, Colorado","Chaffee County, Colorado","Cheyenne County, Colorado","Clear Creek County, Colorado","Conejos County, Colorado","Costilla County, Colorado","Crowley County, Colorado","Custer County, Colorado","Delta County, Colorado","Denver County, Colorado","Dolores County, Colorado","Douglas County, Colorado","Eagle County, Colorado","Elbert County, Colorado","El Paso County, Colorado","Fremont County, Colorado","Garfield County, Colorado","Gilpin County, Colorado","Grand County, Colorado","Gunnison County, Colorado","Hinsdale County, Colorado","Huerfano County, Colorado","Jackson County, Colorado","Jefferson County, Colorado","Kiowa County, Colorado","Kit Carson County, Colorado","Lake County, Colorado","La Plata County, Colorado","Larimer County, Colorado","Las Animas County, Colorado","Lincoln County, Colorado","Logan County, Colorado","Mesa County, Colorado","Mineral County, Colorado","Moffat County, Colorado","Montezuma County, Colorado","Montrose County, Colorado","Morgan County, Colorado","Otero County, Colorado","Ouray County, Colorado","Park County, Colorado","Phillips County, Colorado","Pitkin County, Colorado","Prowers County, Colorado","Pueblo County, Colorado","Rio Blanco County, Colorado","Rio Grande County, Colorado","Routt County, Colorado","Saguache County, Colorado","San Juan County, Colorado","San Miguel County, Colorado","Sedgwick County, Colorado","Summit County, Colorado","Teller County, Colorado","Washington County, Colorado","Weld County, Colorado","Yuma County, Colorado"
Total:,519572.00,16376.00,655070.00,13359.00,3506.00,5650.00,330758.00,74112.00,19476.00,1748.00,9397.00,7461.00,3499.00,5922.00,4704.00,31196.00,715522.00,2326.00,357978.00,55731.00,26062.00,730395.00,48939.00,61685.00,5808.00,15717.00,16918.00,788.00,6820.00,1379.00,582910.00,1446.00,7087.00,7436.00,55638.00,359066.00,14555.00,5675.00,21528.00,155703.00,865.00,13292.00,25849.00,42679.00,29111.00,18690.00,4874.00,17390.00,4530.00,17358.00,11999.00,168162.00,6529.00,11539.00,24829.00,6368.00,705.00,8072.00,2404.00,31055.00,24710.00,4817.00,328981.00,9988.00
    Population of one race:,"428,280","13,470","572,238","11,761","3,274","5,163","297,757","66,010","18,106","1,636","8,702","6,318","2,507","5,542","4,446","28,569","618,764","2,125","324,079","47,813","23,900","636,888","45,546","53,445","5,348","14,757","15,744",730,"5,800","1,267","519,938","1,324","6,372","6,323","50,626","325,346","12,351","5,311","20,026","140,549",801,"11,949","23,646","38,397","25,153","15,873","4,553","16,027","4,075","16,119","10,468","138,478","6,079","9,825","23,004","5,071",628,"7,487","2,220","28,429","22,505","4,473","283,696","8,937"
        White alone,"289,718","10,069","396,027","10,749","3,043","3,831","255,983","56,334","16,693","1,534","8,323","5,045","1,827","3,747","4,279","26,117","433,946","2,021","289,005","39,594","22,817","516,911","39,965","42,038","5,077","13,772","14,652",706,"4,997","1,199","460,764","1,290","5,649","4,996","44,366","295,995","10,035","4,397","17,261","127,970",789,"10,872","18,958","33,395","19,184","12,847","4,396","15,318","3,500","14,797","8,131","108,805","5,699","8,093","21,726","4,209",606,"6,922","2,062","24,751","21,566","4,230","231,892","7,437"
        Black or African American alone,"17,463",251,"70,787",41,26,256,"3,393",989,296,1,52,27,40,517,11,145,"64,038",18,"5,160",340,123,"43,822","1,848",335,38,64,88,8,65,0,"7,356",4,24,38,205,"3,815",211,275,765,"1,151",3,77,80,181,975,165,16,94,19,106,109,"3,642",34,61,156,20,3,21,5,247,135,32,"4,539",22
        American Indian and Alaska Native alone,"9,520",709,"6,820",240,42,162,"2,509",435,185,13,73,167,66,180,53,294,"10,601",42,"1,820",497,182,"7,519",850,870,59,80,203,6,175,14,"6,039",0,45,157,"3,342","2,878",367,75,231,"1,723",6,155,"3,342",577,404,376,16,167,52,76,275,"3,867",58,288,116,192,6,92,19,253,182,20,"4,274",73
        Asian alone,"23,268",180,"42,472",105,13,52,"16,450","5,146",137,4,83,21,56,74,23,243,"27,875",6,"20,064",727,187,"22,471",338,411,94,90,122,3,31,2,"18,157",9,31,67,397,"8,538",116,47,128,"1,676",3,54,143,338,157,101,28,104,22,290,31,"1,730",22,42,176,63,2,55,12,418,212,19,"5,857",34
        Native Hawaiian and Other Pacific Islander alone,925,19,"1,777",6,0,0,274,89,13,0,9,2,0,2,0,9,"1,531",4,345,47,22,"3,091",30,40,4,17,7,1,0,2,536,1,10,8,36,325,19,24,23,208,0,2,28,36,11,28,4,9,2,14,6,208,2,9,38,2,0,2,1,32,12,14,365,6
        Some Other Race alone,"87,386","2,242","54,355",620,150,862,"19,148","3,017",782,84,162,"1,056",518,"1,022",80,"1,761","80,773",34,"7,685","6,608",569,"43,074","2,515","9,751",76,734,672,6,532,50,"27,086",20,613,"1,057","2,280","13,795","1,603",493,"1,618","7,821",0,789,"1,095","3,870","4,422","2,356",93,335,480,836,"1,916","20,226",264,"1,332",792,585,11,395,121,"2,728",398,158,"36,769","1,365"
    Population of two or more races:,"91,292","2,906","82,832","1,598",232,487,"33,001","8,102","1,370",112,695,"1,143",992,380,258,"2,627","96,758",201,"33,899","7,918","2,162","93,507","3,393","8,240",460,960,"1,174",58,"1,020",112,"62,972",122,715,"1,113","5,012","33,720","2,204",364,"1,502","15,154",64,"1,343","2,203","4,282","3,958","2,817",321,"1,363",455,"1,239","1,531","29,684",450,"1,714","1,825","1,297",77,585,184,"2,626","2,205",344,"45,285","1,051"
        Population of two races:,"86,938","2,770","77,061","1,479",210,453,"31,322","7,634","1,286",92,649,"1,077",952,341,237,"2,517","90,815",180,"31,737","7,718","2,024","85,752","3,214","7,952",403,897,"1,094",40,955,92,"59,359",98,688,"1,042","4,702","31,873","2,076",315,"1,445","14,365",47,"1,303","2,082","4,106","3,841","2,643",308,"1,286",419,"1,182","1,487","27,942",407,"1,624","1,755","1,234",65,545,162,"2,531","2,098",320,"43,386","1,018"
            White; Black or African American,"3,773",75,"8,844",44,12,27,"1,927",472,57,13,28,13,27,11,24,103,"6,845",3,"2,674",139,131,"11,337",204,204,17,26,42,2,16,3,"3,502",9,22,16,190,"2,350",38,10,71,788,4,73,122,136,102,67,10,61,13,76,50,"1,281",13,36,74,5,0,28,6,107,129,13,"1,687",18
            White; American Indian and Alaska Native,"7,962",335,"7,902",353,121,141,"3,845","1,032",357,29,178,89,79,88,94,664,"7,755",78,"4,825",487,531,"14,253","1,106","1,066",134,192,293,8,181,27,"9,883",36,146,168,"1,359","6,241",318,128,280,"3,508",20,291,746,870,442,372,83,405,50,120,316,"3,566",151,217,306,151,13,118,33,336,644,110,"5,501",98
            White; Asian,"4,541",71,"8,574",67,0,14,"4,951","1,254",113,2,67,1,17,11,3,110,"8,533",3,"5,829",309,229,"11,270",111,282,33,71,92,6,29,4,"6,569",2,16,36,313,"3,728",51,14,74,"1,040",2,50,101,161,77,69,25,109,6,141,6,791,17,28,163,13,0,35,13,255,167,4,"2,358",8
            White; Native Hawaiian and Other Pacific Islander,372,13,532,0,0,0,206,53,11,0,0,0,3,0,6,9,417,3,389,30,21,"1,197",41,39,3,14,2,2,2,2,448,0,4,4,32,321,13,4,12,156,3,11,23,34,3,3,2,4,0,8,2,130,3,9,36,6,0,6,0,14,21,1,261,2
            White; Some Other Race,"66,451","2,194","45,399",985,61,259,"19,462","4,602",717,42,349,920,794,208,100,"1,587","61,405",84,"17,121","6,581","1,063","41,780","1,667","6,014",199,582,632,9,684,47,"36,906",40,488,781,"2,659","18,305","1,601",152,953,"8,506",15,829,"1,011","2,793","3,112","2,058",178,678,336,820,"1,077","21,124",202,"1,281","1,135","1,047",44,334,98,"1,740","1,075",177,"32,234",878
            Black or African American; American Indian and Alaska Native,426,0,"1,157",7,4,0,79,17,4,1,4,0,0,8,4,8,"1,444",3,72,6,0,963,9,23,0,2,2,2,1,1,269,4,0,8,56,114,8,1,9,44,0,2,7,4,2,1,0,5,2,1,0,179,4,6,0,0,1,4,0,4,3,0,91,0
            Black or African American; Asian,303,7,895,1,2,1,80,20,7,1,2,0,3,0,0,2,646,0,148,8,5,"1,079",2,6,0,1,0,6,2,3,161,3,0,1,0,89,1,0,6,10,1,0,5,0,4,0,4,1,0,0,0,28,0,5,0,0,0,1,0,8,1,8,69,0
            Black or African American; Native Hawaiian and Other Pacific Islander,54,1,156,1,0,0,0,9,0,0,0,3,0,0,0,0,93,0,4,1,0,187,0,7,0,0,0,0,6,0,24,0,0,0,2,8,0,0,0,13,0,2,0,7,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,10,0,0,12,0
            Black or African American; Some Other Race,812,3,"1,575",0,0,0,175,56,11,3,12,4,8,7,3,0,"1,485",1,216,45,12,"1,713",10,117,4,1,6,1,5,3,400,0,6,1,12,230,12,0,9,54,0,18,6,32,15,2,1,1,0,2,5,221,2,15,10,0,0,7,2,15,19,0,228,6
            American Indian and Alaska Native; Asian,99,5,125,3,2,1,29,9,0,0,0,3,1,0,0,6,130,0,38,0,0,116,3,9,1,2,5,0,0,1,83,4,6,0,11,44,2,0,6,13,0,5,5,11,0,3,0,0,0,0,1,21,0,0,0,0,6,0,2,0,8,4,25,3
            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,11,0,22,3,0,1,13,0,1,0,0,0,2,0,2,0,17,0,8,0,0,65,0,0,1,1,0,2,0,0,37,0,0,0,1,12,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,5,0
            American Indian and Alaska Native; Some Other Race,"1,557",53,"1,043",10,1,6,364,45,1,1,5,38,17,3,0,15,"1,418",4,150,60,21,689,34,150,11,5,9,0,27,1,687,0,0,23,61,227,29,3,16,141,1,14,40,45,54,58,5,7,8,11,26,461,6,25,16,10,1,7,2,25,9,0,639,2
            Asian; Native Hawaiian and Other Pacific Islander,209,0,392,1,4,0,53,20,7,0,1,6,1,0,0,8,272,0,137,13,7,710,11,15,0,0,9,1,1,0,149,0,0,0,4,119,1,2,0,60,0,2,8,2,0,1,0,13,4,0,0,33,0,1,3,2,0,4,3,11,9,3,119,0
            Asian; Some Other Race,301,8,379,2,3,1,120,31,0,0,0,0,0,4,1,5,292,0,111,30,4,318,16,15,0,0,2,0,0,0,187,0,0,0,2,69,0,0,4,17,0,0,7,4,16,1,0,0,0,3,4,74,3,0,10,0,0,1,0,0,11,0,125,2
            Native Hawaiian and Other Pacific Islander; Some Other Race,67,5,66,2,0,2,18,14,0,0,3,0,0,1,0,0,63,1,15,9,0,75,0,5,0,0,0,1,1,0,54,0,0,4,0,16,2,0,5,15,1,5,0,6,13,8,0,0,0,0,0,23,6,1,2,0,0,0,1,0,2,0,32,1
        Population of three races:,"4,057",117,"5,249",85,14,16,"1,529",426,61,11,37,55,32,27,17,89,"5,407",13,"1,964",186,127,"7,013",172,261,42,42,66,7,48,13,"3,352",14,20,60,256,"1,691",110,32,48,701,12,31,97,165,106,166,8,69,29,47,41,"1,647",43,73,59,50,6,27,15,78,91,14,"1,752",24
            White; Black or African American; American Indian and Alaska Native,598,1,"1,345",19,7,5,234,81,13,2,5,4,2,0,2,33,"1,067",3,288,18,8,"1,481",28,21,3,10,13,1,3,0,553,2,2,6,35,285,10,9,7,121,0,0,19,30,25,34,0,13,2,11,0,244,0,8,13,2,1,0,3,0,4,8,193,5
            White; Black or African American; Asian,190,2,454,0,0,0,102,11,5,1,0,0,0,0,0,3,440,0,182,11,7,862,1,3,0,0,0,1,0,2,164,0,0,3,2,115,1,1,0,23,0,2,4,4,1,6,0,9,8,4,0,35,0,0,4,3,0,0,0,5,10,0,66,0
            White; Black or African American; Native Hawaiian and Other Pacific Islander,13,3,52,5,0,0,1,0,1,0,0,1,0,0,0,0,45,4,25,0,1,103,1,0,2,0,0,1,0,0,8,0,1,0,3,15,0,0,2,7,0,0,0,3,0,0,0,0,5,0,0,9,0,9,0,0,1,0,1,1,1,0,13,0
            White; Black or African American; Some Other Race,413,4,677,4,1,1,168,51,2,0,1,4,0,2,2,5,649,2,166,4,10,863,12,17,0,0,3,0,1,0,338,0,0,4,14,159,8,3,8,43,4,0,12,13,3,19,0,5,0,1,1,188,0,0,0,2,0,0,0,4,6,0,172,1
            White; American Indian and Alaska Native; Asian,221,3,285,7,0,1,120,40,3,0,0,4,1,4,5,8,203,0,148,12,12,510,7,34,4,1,0,0,4,0,206,4,5,0,24,136,0,0,7,57,0,10,0,19,6,8,0,0,2,0,8,46,13,2,10,7,1,0,0,14,4,0,98,7
            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,34,0,33,1,0,0,27,3,2,1,0,3,0,0,2,0,24,0,14,3,2,75,0,2,0,0,3,0,0,4,21,2,0,0,4,10,0,0,1,10,0,0,1,7,0,5,0,1,0,0,0,7,0,1,0,1,0,0,1,5,0,0,15,0
            White; American Indian and Alaska Native; Some Other Race,"1,969",81,"1,406",32,4,2,597,139,25,2,16,38,13,15,0,32,"2,064",0,619,108,61,"1,502",81,154,6,11,18,0,31,4,"1,502",0,9,37,122,645,72,1,15,327,2,13,36,64,56,68,0,36,7,21,21,987,12,44,16,30,0,22,6,13,39,1,902,1
            White; Asian; Native Hawaiian and Other Pacific Islander,225,5,430,10,0,0,121,42,0,0,0,1,4,3,3,3,303,1,288,22,2,818,17,4,24,7,21,2,1,0,210,2,0,1,1,182,7,3,0,62,0,0,6,12,7,0,2,0,3,0,2,44,1,2,0,1,3,2,4,21,14,2,144,10
            White; Asian; Some Other Race,285,12,356,5,2,0,118,49,1,3,3,0,8,2,2,2,346,0,198,6,3,458,4,11,0,10,4,0,4,2,257,0,0,5,12,102,5,6,0,36,3,4,9,9,5,11,0,0,0,4,6,58,3,7,8,1,0,1,0,6,5,3,93,0
            White; Native Hawaiian and Other Pacific Islander; Some Other Race,22,2,31,0,0,0,11,5,1,0,0,0,0,0,0,3,31,0,3,2,4,91,1,2,1,0,4,0,4,0,20,0,0,0,3,14,0,3,0,5,0,0,1,0,0,1,6,3,0,0,0,14,3,0,5,0,0,0,0,4,1,0,30,0
            Black or African American; American Indian and Alaska Native; Asian,6,2,61,0,0,3,10,3,2,0,1,0,0,0,0,0,46,0,15,0,3,57,0,3,0,2,0,0,0,1,15,0,2,0,9,4,3,0,3,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0
            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,4,0,4,2,0,1,2,0,1,0,0,0,0,0,0,0,19,0,1,0,0,9,0,1,0,1,0,0,0,0,4,4,1,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
            Black or African American; American Indian and Alaska Native; Some Other Race,38,0,66,0,0,0,2,0,0,0,1,0,0,0,0,0,108,0,0,0,0,53,2,4,0,0,0,1,0,0,25,0,0,0,0,11,0,0,5,0,0,1,0,0,0,9,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,11,0
            Black or African American; Asian; Native Hawaiian and Other Pacific Islander,5,1,19,0,0,3,0,0,0,0,4,0,0,0,1,0,12,2,9,0,6,60,4,1,0,0,0,1,0,0,5,0,0,0,3,5,0,6,0,0,3,0,3,0,0,2,0,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0,8,0
            Black or African American; Asian; Some Other Race,16,1,23,0,0,0,6,0,3,0,0,0,0,0,0,0,17,0,0,0,0,42,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0
            Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,1,0,0,0,5,0,1,1,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,0,5,0,0,0,0,13,0,2,0,0,0,0,0,0,11,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,3,2,0,0,0,0,1,0,0,0,0,3,0
            American Indian and Alaska Native; Asian; Some Other Race,16,0,2,0,0,0,3,2,0,0,0,0,0,1,0,0,15,1,5,0,4,2,5,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
            Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,3,0,4,11,0,0,0,0,0,0,0,0,5,0,0,4,5,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,1,0,1,0,0,4,0,4,0
        Population of four races:,282,19,481,23,5,18,135,20,19,5,7,10,5,11,3,15,500,1,167,11,8,670,5,26,13,7,12,9,14,4,240,9,2,8,40,144,9,17,9,68,3,6,21,11,11,6,5,8,6,9,2,90,0,14,8,9,5,10,6,6,11,3,127,9
            White; Black or African American; American Indian and Alaska Native; Asian,56,2,109,6,0,10,25,0,8,0,5,4,0,0,0,0,110,0,18,4,2,159,0,7,2,0,2,1,4,0,29,0,1,0,3,35,0,2,1,10,0,0,3,0,2,0,1,1,3,4,0,15,0,1,6,1,0,0,2,3,7,0,23,1
            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,6,0,25,0,1,0,1,2,4,0,0,0,0,0,1,3,19,0,2,0,0,24,1,1,3,0,0,0,3,0,1,2,0,1,4,3,2,1,1,1,0,2,5,2,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,2,1
            White; Black or African American; American Indian and Alaska Native; Some Other Race,107,3,215,0,0,0,56,7,0,3,0,5,3,3,0,3,250,0,81,0,2,237,0,9,0,0,5,0,3,1,124,2,0,3,2,66,5,0,0,36,0,0,3,3,3,1,0,2,0,2,0,37,0,4,0,6,0,0,1,0,0,2,48,3
            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,7,0,17,7,0,0,0,3,0,2,0,0,0,1,0,0,10,0,2,4,0,61,1,4,3,4,0,1,0,0,14,0,0,3,6,9,0,0,7,3,0,0,0,0,3,0,2,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,9,0
            White; Black or African American; Asian; Some Other Race,21,0,50,1,0,8,13,1,0,0,0,0,0,4,0,2,37,0,9,0,1,36,0,0,0,0,0,1,0,0,17,2,0,0,13,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,4,0,5,0,0,1,0,0,0,1,0,8,1
            White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,0,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,26,1,26,0,0,0,9,4,0,0,2,0,2,0,0,1,11,0,36,0,0,76,0,0,0,0,0,4,1,0,19,0,1,0,0,1,0,7,0,1,0,0,0,6,1,1,0,5,0,0,0,16,0,3,1,0,0,0,1,1,0,0,19,0
            White; American Indian and Alaska Native; Asian; Some Other Race,43,4,16,6,3,0,20,0,0,0,0,0,0,0,2,6,34,0,12,0,1,47,3,0,4,0,0,2,2,2,22,0,0,0,5,27,0,6,0,8,0,0,0,0,1,2,0,0,1,3,0,7,0,0,0,1,1,0,0,0,0,0,9,0
            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,4,0,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,3,0,7,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
            White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,12,0,11,1,0,0,11,0,4,0,0,0,0,3,0,0,17,0,3,0,0,17,0,0,0,3,0,0,1,0,8,0,0,1,0,0,1,0,0,3,0,0,6,0,0,2,0,0,0,0,0,0,0,1,0,0,1,10,1,0,2,0,9,3
            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
            Black or African American; American Indian and Alaska Native; Asian; Some Other Race,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
            Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
        Population of five races:,15,0,40,6,2,0,14,19,1,4,0,1,2,0,1,4,34,5,26,3,3,65,2,1,2,14,2,2,3,3,20,1,5,1,13,12,9,0,0,19,2,2,3,0,0,2,0,0,0,0,1,5,0,2,3,4,0,3,1,11,5,7,18,0
            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,7,0,24,6,1,0,2,5,1,4,0,0,0,0,1,4,18,0,9,1,0,25,2,1,0,4,2,2,3,2,11,0,5,0,2,2,4,0,0,5,0,2,0,0,0,0,0,0,0,0,1,4,0,2,3,4,0,0,1,5,4,4,12,0
            White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,7,0,16,0,1,0,7,13,0,0,0,0,0,0,0,0,11,1,13,0,0,32,0,0,2,4,0,0,0,1,5,1,0,0,8,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,3,4,0
            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,4,2,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,3,1,0,0,0,4,0,0,0,6,0,0,0,0,1,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Population of six races:,0,0,1,5,1,0,1,3,3,0,2,0,1,1,0,2,2,2,5,0,0,7,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0
            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,1,5,1,0,1,3,3,0,2,0,1,1,0,2,2,2,5,0,0,7,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0